Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
58,4.9,2.4,3.3,1.0,Iris-versicolor
66,6.7,3.1,4.4,1.4,Iris-versicolor
92,6.1,3.0,4.6,1.4,Iris-versicolor
25,4.8,3.4,1.9,0.2,Iris-setosa
148,6.5,3.0,5.2,2.0,Iris-virginica
135,6.1,2.6,5.6,1.4,Iris-virginica
134,6.3,2.8,5.1,1.5,Iris-virginica
111,6.5,3.2,5.1,2.0,Iris-virginica
130,7.2,3.0,5.8,1.6,Iris-virginica
146,6.7,3.0,5.2,2.3,Iris-virginica
72,6.1,2.8,4.0,1.3,Iris-versicolor
10,4.9,3.1,1.5,0.1,Iris-setosa
123,7.7,2.8,6.7,2.0,Iris-virginica
12,4.8,3.4,1.6,0.2,Iris-setosa
73,6.3,2.5,4.9,1.5,Iris-versicolor
5,5.0,3.6,1.4,0.2,Iris-setosa
94,5.0,2.3,3.3,1.0,Iris-versicolor
137,6.3,3.4,5.6,2.4,Iris-virginica
88,6.3,2.3,4.4,1.3,Iris-versicolor
109,6.7,2.5,5.8,1.8,Iris-virginica
50,5.0,3.3,1.4,0.2,Iris-setosa
71,5.9,3.2,4.8,1.8,Iris-versicolor
95,5.6,2.7,4.2,1.3,Iris-versicolor
22,5.1,3.7,1.5,0.4,Iris-setosa
28,5.2,3.5,1.5,0.2,Iris-setosa
74,6.1,2.8,4.7,1.2,Iris-versicolor
55,6.5,2.8,4.6,1.5,Iris-versicolor
82,5.5,2.4,3.7,1.0,Iris-versicolor
131,7.4,2.8,6.1,1.9,Iris-virginica
115,5.8,2.8,5.1,2.4,Iris-virginica
141,6.7,3.1,5.6,2.4,Iris-virginica
62,5.9,3.0,4.2,1.5,Iris-versicolor
24,5.1,3.3,1.7,0.5,Iris-setosa
132,7.9,3.8,6.4,2.0,Iris-virginica
40,5.1,3.4,1.5,0.2,Iris-setosa
150,5.9,3.0,5.1,1.8,Iris-virginica
51,7.0,3.2,4.7,1.4,Iris-versicolor
16,5.7,4.4,1.5,0.4,Iris-setosa
142,6.9,3.1,5.1,2.3,Iris-virginica
53,6.9,3.1,4.9,1.5,Iris-versicolor
7,4.6,3.4,1.4,0.3,Iris-setosa
54,5.5,2.3,4.0,1.3,Iris-versicolor
9,4.4,2.9,1.4,0.2,Iris-setosa
139,6.0,3.0,4.8,1.8,Iris-virginica
122,5.6,2.8,4.9,2.0,Iris-virginica
14,4.3,3.0,1.1,0.1,Iris-setosa
35,4.9,3.1,1.5,0.1,Iris-setosa
59,6.6,2.9,4.6,1.3,Iris-versicolor
133,6.4,2.8,5.6,2.2,Iris-virginica
120,6.0,2.2,5.0,1.5,Iris-virginica
80,5.7,2.6,3.5,1.0,Iris-versicolor
27,5.0,3.4,1.6,0.4,Iris-setosa
113,6.8,3.0,5.5,2.1,Iris-virginica
29,5.2,3.4,1.4,0.2,Iris-setosa
97,5.7,2.9,4.2,1.3,Iris-versicolor
99,5.1,2.5,3.0,1.1,Iris-versicolor
38,4.9,3.1,1.5,0.1,Iris-setosa
69,6.2,2.2,4.5,1.5,Iris-versicolor
98,6.2,2.9,4.3,1.3,Iris-versicolor
90,5.5,2.5,4.0,1.3,Iris-versicolor
78,6.7,3.0,5.0,1.7,Iris-versicolor
138,6.4,3.1,5.5,1.8,Iris-virginica
140,6.9,3.1,5.4,2.1,Iris-virginica
145,6.7,3.3,5.7,2.5,Iris-virginica
106,7.6,3.0,6.6,2.1,Iris-virginica
89,5.6,3.0,4.1,1.3,Iris-versicolor
34,5.5,4.2,1.4,0.2,Iris-setosa
128,6.1,3.0,4.9,1.8,Iris-virginica
45,5.1,3.8,1.9,0.4,Iris-setosa
85,5.4,3.0,4.5,1.5,Iris-versicolor
57,6.3,3.3,4.7,1.6,Iris-versicolor
48,4.6,3.2,1.4,0.2,Iris-setosa
11,5.4,3.7,1.5,0.2,Iris-setosa
127,6.2,2.8,4.8,1.8,Iris-virginica
1,5.1,3.5,1.4,0.2,Iris-setosa
